iter	RMSE
6697	0.2481482086
6698	0.2481357197
6699	0.248132926
6700	0.2481296144
6701	0.248120061
6702	0.2481035611
6703	0.2481018405
6704	0.2480959228
6705	0.2480955146
6706	0.2480938685
6707	0.2480894184
6708	0.2480816572
6709	0.2480783862
6710	0.2480592434
6711	0.2480394999
6712	0.2480381623
6713	0.2480334928
6714	0.2480317742
6715	0.2480227132
6716	0.2480116319
6717	0.248008458
6718	0.2480081308
6719	0.2480050566
6720	0.2479884097
6721	0.2479846856
6722	0.2479838066
6723	0.247966984
6724	0.2479565522
6725	0.24795613
6726	0.2479528328
6727	0.247948784
6728	0.2479396142
6729	0.2479359674
6730	0.2479298846
6731	0.2479166279
6732	0.2479135623
6733	0.2479020193
6734	0.247901623
6735	0.2478826758
6736	0.2478605683
6737	0.2478601489
6738	0.2478595505
6739	0.2478562556
6740	0.2478555823
6741	0.2478497082
6742	0.2478404248
6743	0.2478400386
6744	0.2478235965
6745	0.2478214538
6746	0.2478178435
6747	0.2478174577
6748	0.2478168457
6749	0.2478161128
6750	0.2478133653
6751	0.2478129799
6752	0.2478093848
6753	0.2477977811
6754	0.247794513
6755	0.2477810759
6756	0.2477717294
6757	0.2477632701
6758	0.2477506958
6759	0.2477448616
6760	0.2477418488
6761	0.2477411354
6762	0.2477399305
6763	0.2477378046
6764	0.2477361703
6765	0.2477344639
6766	0.2477235296
6767	0.2477057068
6768	0.2476970478
6769	0.2476843012
6770	0.2476781191
6771	0.24767739
6772	0.247671403
6773	0.2476707928
6774	0.2476650006
6775	0.2476509443
6776	0.2476320799
6777	0.2476285221
6778	0.2476274325
6779	0.2476234101
6780	0.2476072322
6781	0.2476066301
6782	0.2476060376
6783	0.247603962
6784	0.2475982041
6785	0.2475965748
6786	0.247595259
6787	0.2475909104
6788	0.2475898051
6789	0.2475840582
6790	0.2475611397
6791	0.2475607479
6792	0.2475595561
6793	0.2475423836
6794	0.2475272003
6795	0.2475261063
6796	0.2475233986
6797	0.2475084996
6798	0.2474917275
6799	0.2474718987
6800	0.2474586632
6801	0.2474582538
6802	0.2474512443
6803	0.2474376448
6804	0.2474372233
6805	0.2474361765
6806	0.2474267576
6807	0.2474261666
6808	0.2474116336
6809	0.2474112121
6810	0.2474055311
6811	0.2473985688
6812	0.2473968678
6813	0.247390037
6814	0.2473749742
6815	0.2473734032
6816	0.2473693958
6817	0.2473689876
6818	0.2473683985
6819	0.2473676694
6820	0.2473647536
6821	0.2473615096
6822	0.2473610976
6823	0.2473533522
6824	0.2473512655
6825	0.2473226545
6826	0.2473140996
6827	0.2473119799
6828	0.2473026117
6829	0.2473019444
6830	0.2472992696
6831	0.2472988483
6832	0.2472971559
6833	0.2472966836
6834	0.2472962769
6835	0.2472858834
6836	0.2472737277
6837	0.2472691448
6838	0.2472505127
6839	0.247249401
6840	0.2472458492
6841	0.2472447941
6842	0.2472442071
6843	0.2472363857
6844	0.2472200406
6845	0.2472194392
6846	0.2471987519
6847	0.2471866195
6848	0.2471855127
6849	0.2471805484
6850	0.247180129
6851	0.2471736076
6852	0.2471724156
6853	0.2471686225
6854	0.2471646366
6855	0.247157992
6856	0.2471522836
6857	0.2471392465
6858	0.247132728
6859	0.2471253474
6860	0.2471184256
6861	0.2471180143
6862	0.2471167759
6863	0.2471137654
6864	0.2471014259
6865	0.2470929255
6866	0.2470824113
6867	0.2470639963
6868	0.2470613504
6869	0.2470428019
6870	0.2470404032
6871	0.2470400011
6872	0.2470222084
6873	0.2470217895
6874	0.2470153026
6875	0.2470017717
6876	0.2469944748
6877	0.2469940951
6878	0.2469844497
6879	0.2469809204
6880	0.2469744211
6881	0.2469607369
6882	0.2469579149
6883	0.2469379961
6884	0.2469273419
6885	0.2469151169
6886	0.2469102084
6887	0.2469010263
6888	0.2468974841
6889	0.2468830119
6890	0.2468769157
6891	0.2468721153
6892	0.2468716659
6893	0.2468712047
6894	0.2468707557
6895	0.2468614693
6896	0.2468609743
6897	0.2468605539
6898	0.2468555317
6899	0.2468483061
6900	0.2468465833
6901	0.2468321238
6902	0.2468317189
6903	0.2468252877
6904	0.246811173
6905	0.2467966248
6906	0.246769672
6907	0.2467457868
6908	0.2467304006
6909	0.2467227091
6910	0.2467170178
6911	0.2467164795
6912	0.2467127076
6913	0.2467050671
6914	0.2466815239
6915	0.2466776982
6916	0.2466610694
6917	0.246643466
6918	0.246627584
6919	0.2466092322
6920	0.2466088235
6921	0.2466084089
6922	0.2466052712
6923	0.2465995553
6924	0.2465900324
6925	0.2465748174
6926	0.2465709959
6927	0.2465670547
6928	0.2465650704
6929	0.2465477879
6930	0.2465456963
6931	0.2465264439
6932	0.2465260251
6933	0.246522105
6934	0.2465206013
6935	0.2465189338
6936	0.2465129906
6937	0.2465126499
6938	0.2465088653
6939	0.2465032158
6940	0.2465027987
6941	0.2464920835
6942	0.2464697761
6943	0.2464600542
6944	0.2464494663
6945	0.2464483915
6946	0.2464477244
6947	0.2464385606
6948	0.2464379233
6949	0.2464323531
6950	0.2464240746
6951	0.2464236628
6952	0.2464107804
6953	0.246410317
6954	0.2464005262
6955	0.2463972822
6956	0.246384549
6957	0.2463815981
6958	0.2463617638
6959	0.2463532186
6960	0.2463482675
6961	0.2463412305
6962	0.2463408149
6963	0.2463404142
6964	0.2463284522
6965	0.2463280741
6966	0.2463213724
6967	0.2463067865
6968	0.2462939971
6969	0.2462848242
6970	0.246283079
6971	0.2462671608
6972	0.2462483855
6973	0.2462397435
6974	0.2462393442
6975	0.2462128476
6976	0.2462124054
6977	0.246210984
6978	0.2462096598
6979	0.246200224
6980	0.2461878719
6981	0.2461874766
6982	0.2461842929
6983	0.2461734749
6984	0.2461509807
6985	0.2461496681
6986	0.2461488406
6987	0.2461413342
6988	0.2461295114
6989	0.2461191005
6990	0.2461141059
6991	0.2461127805
6992	0.2461002076
6993	0.2460981587
6994	0.2460885933
6995	0.2460691377
6996	0.2460687322
6997	0.2460673616
6998	0.2460642628
6999	0.2460468157
7000	0.2460302284
7001	0.2460268262
7002	0.2460134629
7003	0.246010532
7004	0.2460075842
7005	0.2460043374
7006	0.245987843
7007	0.2459831616
7008	0.2459654005
7009	0.2459625756
7010	0.2459426314
7011	0.2459418105
7012	0.2459414757
7013	0.245918345
7014	0.2459175221
7015	0.2458912965
7016	0.2458757928
7017	0.2458752076
7018	0.2458675465
7019	0.2458636249
7020	0.2458555871
7021	0.245852693
7022	0.2458494679
7023	0.2458419245
7024	0.2458410931
7025	0.2458290336
7026	0.2458165529
7027	0.2458161584
7028	0.2458018424
7029	0.245789464
7030	0.2457770433
7031	0.2457579778
7032	0.2457474561
7033	0.2457397118
7034	0.2457392727
7035	0.2457316588
7036	0.2457082407
7037	0.2456997211
7038	0.2456981118
7039	0.2456728524
7040	0.2456720325
7041	0.2456597698
7042	0.2456554527
7043	0.2456388885
7044	0.2456344726
7045	0.2456223411
7046	0.2456189793
7047	0.245616118
7048	0.2456077959
7049	0.2455983494
7050	0.2455979348
7051	0.2455940786
7052	0.2455932071
7053	0.245589367
7054	0.245586486
7055	0.2455833204
7056	0.245582883
7057	0.2455614436
7058	0.2455510102
7059	0.2455379227
7060	0.2455186395
7061	0.2455096528
7062	0.24550924
7063	0.2455088331
7064	0.2454898709
7065	0.2454809429
7066	0.2454583365
7067	0.2454532967
7068	0.2454401561
7069	0.2454340856
7070	0.2454322282
7071	0.2454314138
7072	0.2454182663
7073	0.2454024678
7074	0.2453919784
7075	0.2453903588
7076	0.2453803553
7077	0.2453791882
7078	0.2453727966
7079	0.2453715392
7080	0.2453595547
7081	0.2453492304
7082	0.2453398817
7083	0.245339391
7084	0.2453364867
7085	0.2453326659
7086	0.2453294968
7087	0.2453290723
7088	0.245316113
7089	0.2452988783
7090	0.2452896473
7091	0.2452750059
7092	0.2452609898
7093	0.2452440165
7094	0.2452398585
7095	0.2452317846
7096	0.2452262448
7097	0.2452091036
7098	0.245205872
7099	0.2452038391
7100	0.2451968781
7101	0.2451940115
7102	0.2451845715
7103	0.2451817149
7104	0.2451698637
7105	0.2451491782
7106	0.24514164
7107	0.2451334096
7108	0.2451246571
7109	0.2451242696
7110	0.2451174608
7111	0.2451142541
7112	0.2451090432
7113	0.2451074631
7114	0.2450888154
7115	0.2450856704
7116	0.2450579979
7117	0.2450452896
7118	0.2450385181
7119	0.2450252245
7120	0.2450219794
7121	0.245012168
7122	0.2450042656
7123	0.245003879
7124	0.2450013846
7125	0.2449985363
7126	0.2449942507
7127	0.2449879464
7128	0.2449785153
7129	0.244960587
7130	0.2449466112
7131	0.2449433971
7132	0.2449344353
7133	0.2449316009
7134	0.2449241639
7135	0.2449061726
7136	0.24490578
7137	0.2448998533
7138	0.2448867543
7139	0.2448800915
7140	0.2448737445
7141	0.2448733602
7142	0.2448622961
7143	0.2448386801
7144	0.2448292611
7145	0.2448247687
7146	0.2448189727
7147	0.2448184113
7148	0.2448076096
7149	0.244803274
7150	0.2447944734
7151	0.2447896794
7152	0.2447725509
7153	0.2447697063
7154	0.2447608157
7155	0.2447479003
7156	0.244746618
7157	0.2447272005
7158	0.2447155751
7159	0.2447059303
7160	0.2446913445
7161	0.2446865876
7162	0.2446800102
7163	0.2446779933
7164	0.2446752059
7165	0.2446637167
7166	0.2446591235
7167	0.2446448319
7168	0.2446432313
7169	0.2446353858
7170	0.2446208607
7171	0.2446081579
7172	0.2445993247
7173	0.244587844
7174	0.244587459
7175	0.2445656957
7176	0.2445525738
7177	0.2445366268
7178	0.2445317734
7179	0.2445244412
7180	0.2445122721
7181	0.2445037736
7182	0.2444852833
7183	0.2444807283
7184	0.2444713699
7185	0.2444665413
7186	0.2444661575
7187	0.244457108
7188	0.2444412374
7189	0.2444311325
7190	0.244428347
7191	0.2444245187
7192	0.2444119529
7193	0.2443847287
7194	0.2443759625
7195	0.2443728852
7196	0.2443584027
7197	0.244350374
7198	0.244348682
7199	0.2443385122
7200	0.2443357321
7201	0.2443273988
7202	0.2443252701
7203	0.244319026
7204	0.2443143119
7205	0.2442889385
7206	0.2442872478
7207	0.2442721316
7208	0.2442690735
7209	0.2442620785
7210	0.2442556404
7211	0.2442432598
7212	0.2442406396
7213	0.2442326044
7214	0.244228412
7215	0.2442198776
7216	0.2442110019
7217	0.2441889771
7218	0.2441811827
7219	0.2441737025
7220	0.2441705469
7221	0.2441592686
7222	0.2441566745
7223	0.2441392918
7224	0.2441315411
7225	0.2441277299
7226	0.2441204667
7227	0.2441140727
7228	0.2441036268
7229	0.2441001194
7230	0.2440987887
7231	0.2440958879
7232	0.2440866375
7233	0.2440798076
7234	0.2440601344
7235	0.2440453813
7236	0.2440378164
7237	0.2440350403
7238	0.2440206944
7239	0.2440172263
7240	0.2440026635
7241	0.2440006324
7242	0.2439923052
7243	0.2439903013
7244	0.2439872378
7245	0.2439862428
7246	0.243983473
7247	0.2439688639
7248	0.2439538873
7249	0.2439532969
7250	0.2439529186
7251	0.2439317892
7252	0.2439234511
7253	0.2439048254
7254	0.2438881177
7255	0.2438744136
7256	0.2438667787
7257	0.2438539098
7258	0.2438534432
7259	0.2438291659
7260	0.2438115092
7261	0.2437928931
7262	0.2437885776
7263	0.243779717
7264	0.2437721697
7265	0.2437717616
7266	0.2437626082
7267	0.2437506529
7268	0.2437480949
7269	0.2437446283
7270	0.2437395614
7271	0.2437391849
7272	0.2437319686
7273	0.2437308204
7274	0.2437304421
7275	0.2437241809
7276	0.2437207272
7277	0.2437196109
7278	0.2437128962
7279	0.2436944681
7280	0.2436936122
7281	0.243690172
7282	0.2436890261
7283	0.2436676502
7284	0.2436642684
7285	0.2436567106
7286	0.2436530478
7287	0.2436520577
7288	0.2436338153
7289	0.2436260173
7290	0.2436050046
7291	0.243597471
7292	0.2435940519
7293	0.2435898746
7294	0.2435869396
7295	0.243575147
7296	0.2435575891
7297	0.2435567509
7298	0.243547884
7299	0.2435397161
7300	0.2435381742
7301	0.2435369278
7302	0.2435365329
7303	0.2435331462
7304	0.2435264697
7305	0.2435218524
7306	0.2435055891
7307	0.2434983221
7308	0.2434909792
7309	0.2434798906
7310	0.2434708094
7311	0.2434618534
7312	0.2434587986
7313	0.2434577205
7314	0.2434510237
7315	0.2434331357
7316	0.2434322977
7317	0.2434312203
7318	0.2434256848
7319	0.2434177453
7320	0.2434120825
7321	0.2434090228
7322	0.2434086769
7323	0.2434053584
7324	0.2433980353
7325	0.243394675
7326	0.2433894855
7327	0.2433853796
7328	0.2433754911
7329	0.2433732846
7330	0.2433722346
7331	0.243370685
7332	0.2433639224
7333	0.2433611254
7334	0.2433508297
7335	0.2433396575
7336	0.2433389723
7337	0.2433293067
7338	0.2433282589
7339	0.2433215571
7340	0.2433153352
7341	0.2432957924
7342	0.2432863647
7343	0.2432841756
7344	0.2432835111
7345	0.2432831264
7346	0.2432827298
7347	0.2432596079
7348	0.2432479923
7349	0.2432311108
7350	0.2432293848
7351	0.2432237975
7352	0.243220987
7353	0.2432166975
7354	0.2432131262
7355	0.243208624
7356	0.2431848706
7357	0.2431827122
7358	0.243182338
7359	0.2431622362
7360	0.2431613962
7361	0.2431539287
7362	0.2431533793
7363	0.2431514306
7364	0.2431458498
7365	0.2431452823
7366	0.2431416098
7367	0.2431389365
7368	0.2431313142
7369	0.2431145726
7370	0.2431114594
7371	0.2431108848
7372	0.243104676
7373	0.2431031389
7374	0.2430952353
7375	0.243080087
7376	0.2430728905
7377	0.2430589312
7378	0.2430447694
7379	0.2430413501
7380	0.2430406693
7381	0.2430340768
7382	0.2430330518
7383	0.2430326884
7384	0.2430246603
7385	0.2430163927
7386	0.2430108451
7387	0.2430102468
7388	0.2429920018
7389	0.2429915724
7390	0.2429828695
7391	0.2429714012
7392	0.2429562683
7393	0.2429542091
7394	0.2429455567
7395	0.2429344674
7396	0.2429206553
7397	0.2429170306
7398	0.2429088246
7399	0.2429016882
7400	0.2428989404
7401	0.2428890527
7402	0.2428836128
7403	0.2428830445
7404	0.2428813899
7405	0.2428794007
7406	0.2428786932
7407	0.2428767615
7408	0.242866195
7409	0.2428630499
7410	0.2428586643
7411	0.2428553648
7412	0.2428487889
7413	0.2428334157
7414	0.242830636
7415	0.2428091757
7416	0.2428082112
7417	0.2428018814
7418	0.2428009904
7419	0.2427886325
7420	0.2427807103
7421	0.2427762665
7422	0.2427679734
7423	0.2427498887
7424	0.2427424617
7425	0.2427353942
7426	0.2427290611
7427	0.2427262766
7428	0.2427252684
7429	0.2427231207
7430	0.2427226101
7431	0.2427216062
7432	0.2427111238
7433	0.2427034725
7434	0.242686299
7435	0.2426800151
7436	0.2426790737
7437	0.24267693
7438	0.2426759178
7439	0.2426753447
7440	0.2426644515
7441	0.2426516322
7442	0.2426509858
7443	0.2426499762
7444	0.2426494071
7445	0.2426456529
7446	0.2426378449
7447	0.2426350493
7448	0.2426335214
7449	0.2426173232
7450	0.2425924423
7451	0.2425918985
7452	0.2425865483
7453	0.242585888
7454	0.2425816509
7455	0.2425804778
7456	0.2425664176
7457	0.2425632314
7458	0.2425543251
7459	0.2425484591
7460	0.2425324195
7461	0.2425226883
7462	0.2425188171
7463	0.2425160496
7464	0.2425156918
7465	0.2424950461
7466	0.2424918097
7467	0.2424898939
7468	0.2424791168
7469	0.2424526589
7470	0.2424392959
7471	0.2424255901
7472	0.2424250444
7473	0.2424222576
7474	0.2424133947
7475	0.2424130242
7476	0.242392652
7477	0.2423920836
7478	0.2423892691
7479	0.2423888998
7480	0.2423723918
7481	0.2423662283
7482	0.2423624591
7483	0.2423613133
7484	0.2423585602
7485	0.242354055
7486	0.2423295204
7487	0.2423116239
7488	0.2423088997
7489	0.2422974878
7490	0.2422839312
7491	0.2422709152
7492	0.2422656609
7493	0.2422591359
7494	0.2422556054
7495	0.2422550486
7496	0.2422532337
7497	0.2422407062
7498	0.242235743
7499	0.2422352447
7500	0.2422192615
7501	0.2421965827
7502	0.2421933257
7503	0.2421913024
7504	0.2421869471
7505	0.2421837878
7506	0.2421832475
7507	0.2421811232
7508	0.2421795959
7509	0.2421785994
7510	0.2421782159
7511	0.2421746937
7512	0.2421741977
7513	0.2421734957
7514	0.2421615309
7515	0.242159411
7516	0.2421494968
7517	0.2421490009
7518	0.2421484459
7519	0.2421420247
7520	0.2421354532
7521	0.2421348992
7522	0.2421219596
7523	0.2421135616
7524	0.2421131794
7525	0.2421127022
7526	0.2421069148
7527	0.2421022655
7528	0.2420949563
7529	0.2420873457
7530	0.2420788829
7531	0.2420695427
7532	0.2420665358
7533	0.2420569361
7534	0.2420562355
7535	0.2420558094
7536	0.2420478195
7537	0.2420393151
7538	0.2420215152
7539	0.242008694
7540	0.2419927085
7541	0.2419883112
7542	0.2419879275
7543	0.2419782972
7544	0.2419674282
7545	0.2419552792
7546	0.2419541417
7547	0.2419446649
7548	0.2419440797
7549	0.2419408516
7550	0.2419387553
7551	0.2419356048
7552	0.2419348419
7553	0.2419189312
7554	0.2418988139
7555	0.2418953024
7556	0.2418846898
7557	0.2418778005
7558	0.241871367
7559	0.2418635037
7560	0.2418591392
7561	0.2418451775
7562	0.2418440671
7563	0.2418200664
7564	0.2418195128
7565	0.2418172604
7566	0.2418114965
7567	0.2417937631
7568	0.2417690542
7569	0.2417590673
7570	0.2417507321
7571	0.2417470106
7572	0.2417244661
7573	0.2417159783
7574	0.24171168
7575	0.241706224
7576	0.2417053193
7577	0.2417034335
7578	0.2416982322
7579	0.241695218
7580	0.2416947938
7581	0.2416940352
7582	0.2416933408
7583	0.2416764275
7584	0.2416707254
7585	0.2416680523
7586	0.2416569234
7587	0.2416371972
7588	0.2416246928
7589	0.2416238116
7590	0.2416066808
7591	0.241605487
7592	0.2415990313
7593	0.2415899627
7594	0.2415822323
7595	0.2415795637
7596	0.2415776814
7597	0.2415766832
7598	0.2415640361
7599	0.2415482996
7600	0.2415229041
7601	0.241516821
7602	0.241511674
7603	0.2415090764
7604	0.2415075746
7605	0.2415055042
7606	0.2415024985
7607	0.2414994385
7608	0.2414986261
7609	0.2414824208
7610	0.2414814912
7611	0.2414805122
7612	0.2414794929
7613	0.24147291
7614	0.2414666997
7615	0.2414576825
7616	0.241454633
7617	0.2414536143
7618	0.2414426654
7619	0.2414421834
7620	0.2414254168
7621	0.2414198474
7622	0.2414194094
7623	0.2414190275
7624	0.2414075647
7625	0.2413988501
7626	0.2413982613
7627	0.2413808542
7628	0.2413777835
7629	0.2413746894
7630	0.2413719816
7631	0.2413682387
7632	0.2413639862
7633	0.2413623847
7634	0.2413519039
7635	0.2413343628
7636	0.2413337887
7637	0.2413330354
7638	0.2413325973
7639	0.2413157638
7640	0.2413146481
7641	0.241306278
7642	0.2413047899
7643	0.24129873
7644	0.2412956226
7645	0.2412951855
7646	0.2412941413
7647	0.2412896968
7648	0.2412892038
7649	0.2412854493
7650	0.2412659858
7651	0.241257654
7652	0.2412568488
7653	0.2412428005
7654	0.2412418221
7655	0.2412333471
7656	0.2412328089
7657	0.241223875
7658	0.2412196515
7659	0.2412024233
7660	0.2411996851
7661	0.2411962061
7662	0.2411887004
7663	0.2411856252
7664	0.2411823001
7665	0.2411630863
7666	0.241159359
7667	0.2411550252
7668	0.2411545348
7669	0.2411481653
7670	0.2411454874
7671	0.2411448077
7672	0.2411379812
7673	0.241120576
7674	0.2411145007
7675	0.2411107875
7676	0.2411045501
7677	0.2410920392
7678	0.2410728353
7679	0.2410701652
7680	0.2410463866
7681	0.2410426885
7682	0.2410368859
7683	0.2410337842
7684	0.2410234717
7685	0.2410162363
7686	0.2410118855
7687	0.2410110894
7688	0.2410020807
7689	0.2409830318
7690	0.2409818537
7691	0.240971187
7692	0.2409618306
7693	0.2409445898
7694	0.2409381031
7695	0.2409376952
7696	0.2409340897
7697	0.2409337072
7698	0.2409292992
7699	0.2409129107
7700	0.2409117371
7701	0.2409090127
7702	0.2409050352
7703	0.2408994861
7704	0.2408906951
7705	0.2408745779
7706	0.2408741646
7707	0.2408648386
7708	0.2408552608
7709	0.2408522036
7710	0.2408447772
7711	0.2408381991
7712	0.2408314471
7713	0.2408227031
7714	0.2407972538
7715	0.2407880337
7716	0.2407739406
7717	0.2407711988
7718	0.2407696936
7719	0.2407691492
7720	0.2407631281
7721	0.2407601924
7722	0.2407431569
7723	0.2407416477
7724	0.2407412655
7725	0.2407348664
7726	0.2407337013
7727	0.2407251098
7728	0.2407246423
7729	0.2407147854
7730	0.2407082588
7731	0.2407074589
7732	0.24069882
7733	0.2406952526
7734	0.2406921921
7735	0.2406906865
7736	0.2406877049
7737	0.240666424
7738	0.2406596833
7739	0.2406499779
7740	0.2406349365
7741	0.2406317834
7742	0.2406281
7743	0.240627036
7744	0.2406192304
7745	0.2406036395
7746	0.240602842
7747	0.2406020986
7748	0.2405849125
7749	0.2405844714
7750	0.2405747175
7751	0.2405685475
7752	0.2405658413
7753	0.2405456344
7754	0.2405323046
7755	0.2405258303
7756	0.2405070043
7757	0.2405044465
7758	0.2404942993
7759	0.2404782863
7760	0.2404693886
7761	0.240447967
7762	0.2404310838
7763	0.2404228999
7764	0.2404142413
7765	0.2404085318
7766	0.2404012485
7767	0.2403969524
7768	0.2403905601
7769	0.2403872869
7770	0.2403784196
7771	0.2403615949
7772	0.2403419906
7773	0.2403410613
7774	0.2403327889
7775	0.2403243265
7776	0.2403193982
7777	0.2403103887
7778	0.2403020937
7779	0.2402890006
7780	0.2402860002
7781	0.2402811033
7782	0.2402774346
7783	0.2402745322
7784	0.2402546097
7785	0.2402428376
7786	0.2402391895
7787	0.2402236664
7788	0.2402194093
7789	0.240218252
7790	0.2401990897
7791	0.2401824906
7792	0.2401684594
7793	0.2401523846
7794	0.2401464366
7795	0.2401404997
7796	0.2401344454
7797	0.2401218186
7798	0.2401191072
